scenario,scenario_type,scenario_geography,sector,technology,scenario_year,price_unit,scenario_price,pathway_unit,scenario_pathway,technology_type,scenario_capacity_factor,country_iso2_list,scenario_provider
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2028,$/GJ,15.4817745,EJ/yr,185.32565664,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2029,$/GJ,6.7179949328,EJ/yr,108.33276108,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2029,$/GJ,15.57936022,EJ/yr,183.30614932,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2030,$/GJ,6.836241176,EJ/yr,104.8803528,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2030,$/GJ,15.67694594,EJ/yr,181.286642,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2031,$/GJ,6.9678523388,EJ/yr,101.84260894,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2031,$/GJ,15.723842278,EJ/yr,178.35542448,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2032,$/GJ,7.0994635016,EJ/yr,98.80486508,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2032,$/GJ,15.770738616,EJ/yr,175.42420696,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2033,$/GJ,7.2310746644,EJ/yr,95.76712122,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2033,$/GJ,15.817634954,EJ/yr,172.49298944,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2034,$/GJ,7.3626858272,EJ/yr,92.72937736,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2034,$/GJ,15.864531292,EJ/yr,169.56177192,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2035,$/GJ,7.49429699,EJ/yr,89.6916335,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2035,$/GJ,15.91142763,EJ/yr,166.6305544,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2036,$/GJ,7.643327755,EJ/yr,86.119289476,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2036,$/GJ,15.99622839,EJ/yr,162.33121538,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2037,$/GJ,7.79235852,EJ/yr,82.546945452,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2037,$/GJ,16.08102915,EJ/yr,158.03187636,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2038,$/GJ,7.941389285,EJ/yr,78.974601428,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2038,$/GJ,16.16582991,EJ/yr,153.73253734,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2039,$/GJ,8.09042005,EJ/yr,75.402257404,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2039,$/GJ,16.25063067,EJ/yr,149.43319832,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2040,$/GJ,8.239450815,EJ/yr,71.82991338,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2040,$/GJ,16.33543143,EJ/yr,145.1338593,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2041,$/GJ,8.500426927,EJ/yr,69.336605792,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2041,$/GJ,16.64033327,EJ/yr,136.042151056,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2042,$/GJ,8.761403039,EJ/yr,66.843298204,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2042,$/GJ,16.94523511,EJ/yr,126.950442812,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2043,$/GJ,9.022379151,EJ/yr,64.349990616,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2043,$/GJ,17.25013695,EJ/yr,117.858734568,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2044,$/GJ,9.283355263,EJ/yr,61.856683028,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2044,$/GJ,17.55503879,EJ/yr,108.767026324,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2045,$/GJ,9.544331375,EJ/yr,59.36337544,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2045,$/GJ,17.85994063,EJ/yr,99.67531808,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2046,$/GJ,9.673660216,EJ/yr,58.080420242,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2046,$/GJ,17.90506259,EJ/yr,93.114730402,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2047,$/GJ,9.802989057,EJ/yr,56.797465044,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2047,$/GJ,17.95018455,EJ/yr,86.554142724,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2048,$/GJ,9.932317898,EJ/yr,55.514509846,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2048,$/GJ,17.99530651,EJ/yr,79.993555046,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2049,$/GJ,10.061646739,EJ/yr,54.231554648,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2049,$/GJ,18.04042847,EJ/yr,73.432967368,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2050,$/GJ,10.19097558,EJ/yr,52.94859945,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2050,$/GJ,18.08555043,EJ/yr,66.87237969,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2051,$/GJ,10.319086604,EJ/yr,51.251154194,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2051,$/GJ,18.452865936,EJ/yr,63.205545936,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2052,$/GJ,10.447197628,EJ/yr,49.553708938,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2052,$/GJ,18.820181442,EJ/yr,59.538712182,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2053,$/GJ,10.575308652,EJ/yr,47.856263682,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2053,$/GJ,19.187496948,EJ/yr,55.871878428,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2054,$/GJ,10.703419676,EJ/yr,46.158818426,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2054,$/GJ,19.554812454,EJ/yr,52.205044674,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2055,$/GJ,10.8315307,EJ/yr,44.46137317,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2055,$/GJ,19.92212796,EJ/yr,48.53821092,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2056,$/GJ,10.737629698,EJ/yr,43.663815348,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2056,$/GJ,19.75032279,EJ/yr,47.30801447,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2057,$/GJ,10.643728696,EJ/yr,42.866257526,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2057,$/GJ,19.57851762,EJ/yr,46.07781802,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2058,$/GJ,10.549827694,EJ/yr,42.068699704,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2058,$/GJ,19.40671245,EJ/yr,44.84762157,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2059,$/GJ,10.455926692,EJ/yr,41.271141882,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2059,$/GJ,19.23490728,EJ/yr,43.61742512,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2060,$/GJ,10.36202569,EJ/yr,40.47358406,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2060,$/GJ,19.06310211,EJ/yr,42.38722867,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2061,$/GJ,10.1963963456,EJ/yr,40.682168158,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2061,$/GJ,18.814488746,EJ/yr,42.149158304,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2062,$/GJ,10.0307670012,EJ/yr,40.890752256,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2062,$/GJ,18.565875382,EJ/yr,41.911087938,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2063,$/GJ,9.8651376568,EJ/yr,41.099336354,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2063,$/GJ,18.317262018,EJ/yr,41.673017572,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2064,$/GJ,9.6995083124,EJ/yr,41.307920452,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2064,$/GJ,18.068648654,EJ/yr,41.434947206,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2065,$/GJ,9.533878968,EJ/yr,41.51650455,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2065,$/GJ,17.82003529,EJ/yr,41.19687684,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2066,$/GJ,9.3801439646,EJ/yr,41.75544397,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2066,$/GJ,17.750277402,EJ/yr,41.170598068,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2067,$/GJ,9.2264089612,EJ/yr,41.99438339,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2067,$/GJ,17.680519514,EJ/yr,41.144319296,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2068,$/GJ,9.0726739578,EJ/yr,42.23332281,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2068,$/GJ,17.610761626,EJ/yr,41.118040524,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2069,$/GJ,8.9189389544,EJ/yr,42.47226223,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2069,$/GJ,17.541003738,EJ/yr,41.091761752,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2070,$/GJ,8.765203951,EJ/yr,42.71120165,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2070,$/GJ,17.47124585,EJ/yr,41.06548298,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2071,$/GJ,8.6104248162,EJ/yr,43.127440814,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2071,$/GJ,17.573503934,EJ/yr,41.090013946,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2072,$/GJ,8.4556456814,EJ/yr,43.543679978,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2072,$/GJ,17.675762018,EJ/yr,41.114544912,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2073,$/GJ,8.3008665466,EJ/yr,43.959919142,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2073,$/GJ,17.778020102,EJ/yr,41.139075878,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2074,$/GJ,8.1460874118,EJ/yr,44.376158306,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2074,$/GJ,17.880278186,EJ/yr,41.163606844,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2075,$/GJ,7.991308277,EJ/yr,44.79239747,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2075,$/GJ,17.98253627,EJ/yr,41.18813781,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2076,$/GJ,7.9227016766,EJ/yr,44.962225232,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2076,$/GJ,18.077109824,EJ/yr,41.39978471,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2077,$/GJ,7.8540950762,EJ/yr,45.132052994,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2077,$/GJ,18.171683378,EJ/yr,41.61143161,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2078,$/GJ,7.7854884758,EJ/yr,45.301880756,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2078,$/GJ,18.266256932,EJ/yr,41.82307851,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2079,$/GJ,7.7168818754,EJ/yr,45.471708518,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2079,$/GJ,18.360830486,EJ/yr,42.03472541,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2080,$/GJ,7.648275275,EJ/yr,45.64153628,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2080,$/GJ,18.45540404,EJ/yr,42.24637231,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2081,$/GJ,7.6532001408,EJ/yr,45.787078574,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2081,$/GJ,18.429390528,EJ/yr,42.551976762,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2082,$/GJ,7.6581250066,EJ/yr,45.932620868,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2082,$/GJ,18.403377016,EJ/yr,42.857581214,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2083,$/GJ,7.6630498724,EJ/yr,46.078163162,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2083,$/GJ,18.377363504,EJ/yr,43.163185666,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2084,$/GJ,7.6679747382,EJ/yr,46.223705456,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2084,$/GJ,18.351349992,EJ/yr,43.468790118,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2085,$/GJ,7.672899604,EJ/yr,46.36924775,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2085,$/GJ,18.32533648,EJ/yr,43.77439457,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2086,$/GJ,7.5303868724,EJ/yr,46.854054384,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2086,$/GJ,18.162896618,EJ/yr,44.00412323,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2087,$/GJ,7.3878741408,EJ/yr,47.338861018,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2087,$/GJ,18.000456756,EJ/yr,44.23385189,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2088,$/GJ,7.2453614092,EJ/yr,47.823667652,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2088,$/GJ,17.838016894,EJ/yr,44.46358055,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2089,$/GJ,7.1028486776,EJ/yr,48.308474286,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2089,$/GJ,17.675577032,EJ/yr,44.69330921,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2090,$/GJ,6.960335946,EJ/yr,48.79328092,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2090,$/GJ,17.51313717,EJ/yr,44.92303787,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2091,$/GJ,6.7313896676,EJ/yr,49.525416964,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2091,$/GJ,17.263514572,EJ/yr,45.052323888,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2092,$/GJ,6.5024433892,EJ/yr,50.257553008,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2092,$/GJ,17.013891974,EJ/yr,45.181609906,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2093,$/GJ,6.2734971108,EJ/yr,50.989689052,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2093,$/GJ,16.764269376,EJ/yr,45.310895924,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2094,$/GJ,6.0445508324,EJ/yr,51.721825096,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2094,$/GJ,16.514646778,EJ/yr,45.440181942,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2095,$/GJ,5.815604554,EJ/yr,52.45396114,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2095,$/GJ,16.26502418,EJ/yr,45.56946796,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2096,$/GJ,5.8174363828,EJ/yr,52.8320591,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2096,$/GJ,15.96642243,EJ/yr,45.685672178,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2097,$/GJ,5.8192682116,EJ/yr,53.21015706,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2097,$/GJ,15.66782068,EJ/yr,45.801876396,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2098,$/GJ,5.8211000404,EJ/yr,53.58825502,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2098,$/GJ,15.36921893,EJ/yr,45.918080614,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2099,$/GJ,5.8229318692,EJ/yr,53.96635298,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2099,$/GJ,15.07061718,EJ/yr,46.034284832,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Gas,2100,$/GJ,5.824763698,EJ/yr,54.34445094,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Oil&Gas,Oil,2100,$/GJ,14.77201543,EJ/yr,46.15048905,carbontech,1,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,CoalCap,2022,$/MWh,67.557142700565,GW,1990.1161626,carbontech,0.477258676058221,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,GasCap,2022,$/MWh,62.8536929943503,GW,1742.906853,carbontech,0.35333541306599,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,HydroCap,2022,$/MWh,52.8813560790961,GW,1356.4744962,greentech,0.34070077051781,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,NuclearCap,2022,$/MWh,101.694915536723,GW,410.20816046,greentech,0.647640729591195,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,OilCap,2022,$/MWh,62.8536929943503,GW,359.04587788,carbontech,0.243980923797193,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,RenewablesCap,2022,$/MWh,62.2693534500942,GW,2585.945346116,greentech,0.302763702590441,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,CoalCap,2023,$/MWh,67.6163163161599,GW,1942.1739134,carbontech,0.477258839644961,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,GasCap,2023,$/MWh,62.1318182443038,GW,1695.861154,carbontech,0.36560194000273,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,HydroCap,2023,$/MWh,52.8813560790961,GW,1367.2140678,greentech,0.340700770486884,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,NuclearCap,2023,$/MWh,101.694915536723,GW,406.31218274,greentech,0.647640679393028,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,OilCap,2023,$/MWh,62.1318182443038,GW,329.06846602,carbontech,0.273257648117946,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,RenewablesCap,2023,$/MWh,64.1766503854956,GW,3076.168239074,greentech,0.304943283486335,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,CoalCap,2024,$/MWh,67.6711869524702,GW,1894.2316642,carbontech,0.477259011512332,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,GasCap,2024,$/MWh,61.5410654756129,GW,1648.815455,carbontech,0.378568469274225,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,HydroCap,2024,$/MWh,52.8813560790961,GW,1377.9536394,greentech,0.340700770456441,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,NuclearCap,2024,$/MWh,101.694915536723,GW,402.41620502,greentech,0.647640628222878,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,OilCap,2024,$/MWh,61.5410654756129,GW,299.09105416,carbontech,0.308403089745137,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,RenewablesCap,2024,$/MWh,66.0609875299509,GW,3566.391132032,greentech,0.306523670175725,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,CoalCap,2025,$/MWh,67.7220643522556,GW,1846.289415,carbontech,0.477259192305397,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,GasCap,2025,$/MWh,61.0567341601722,GW,1601.769756,carbontech,0.392296680342866,NA,NGFS2023GCAM
NGFS2023GCAM_NZ2050,target,Global,Power,HydroCap,2025,$/MWh,52.8813560790961,GW,1388.693211,greentech,0.340700770426468,NA,NGFS2023GCAM
